ADM3_NAME,CODE_NEW,ADM1_NAME_max,ADM2_NAME_max,composite_score,dependency_rate,unemployment_rate,dependency_rate_join_key,unemployment_rate_join_key,CODE_max,CODE_min,MOHAFAZA_1_max,coping10_pred,coping11_pred,coping12_pred,coping14_pred,coping1_pred,coping2_pred,coping3_pred,coping4_pred,coping5_pred,coping6_pred,coping7_pred,coping8_pred,coping97_pred,coping98_pred,coping99_pred,coping9_pred
Aain El-KharroubT,506002,Mount Lebanon,El Metn,0.066380695,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aain El-KharroubT,506002,Mount Lebanon,El Metn,0.066380695,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aain SaadT,506008,Mount Lebanon,El Metn,0.067061153,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aamaret Chalhoub,506010,Mount Lebanon,El Metn,0.164370107,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aamaret Chalhoub,506010,Mount Lebanon,El Metn,0.164370107,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aamaret Chalhoub,506010,Mount Lebanon,El Metn,0.164370107,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aayoun El-Matn,506012,Mount Lebanon,El Metn,0.032085067,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aayoun El-Matn,506012,Mount Lebanon,Baabda,0.032085067,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Abou Mizane,506014,Mount Lebanon,El Metn,0.058948315,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Antelias,506016,Mount Lebanon,El Metn,0.097410208,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Antelias,506016,Mount Lebanon,El Metn,0.097410208,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baabdat,506017,Mount Lebanon,El Metn,0.063128825,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baabdat,506017,Mount Lebanon,El Metn,0.063128825,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baabdat,506017,Mount Lebanon,El Metn,0.063128825,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BaouchriyT,506018,Mount Lebanon,El Metn,0.134402058,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BaouchriyT,506018,Mount Lebanon,El Metn,0.134402058,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BaouchriyT,506018,Mount Lebanon,El Metn,0.134402058,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baskinta,506019,Mount Lebanon,El Metn,0.04547364,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baskinta,506019,Mount Lebanon,El Metn,0.04547364,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baskinta,506019,Mount Lebanon,El Metn,0.04547364,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baskinta,506019,Mount Lebanon,Kesrouane,0.04547364,53,10.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baskinta,506019,Mount Lebanon,Kesrouane,0.04547364,53,10.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beit Chabab,506020,Mount Lebanon,El Metn,0.080669749,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beit Chabab,506020,Mount Lebanon,El Metn,0.080669749,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beit Meri,506023,Mount Lebanon,El Metn,0.08336714,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beit Meri,506023,Mount Lebanon,Baabda,0.08336714,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beit Meri,506023,Mount Lebanon,El Metn,0.08336714,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beit Meri,506023,Mount Lebanon,El Metn,0.08336714,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bhersaf,506024,Mount Lebanon,El Metn,0.086404407,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bhersaf,506024,Mount Lebanon,El Metn,0.086404407,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bikfaya,506025,Mount Lebanon,El Metn,0.063575093,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bikfaya,506025,Mount Lebanon,El Metn,0.063575093,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bikfaya,506025,Mount Lebanon,El Metn,0.063575093,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bourj Hammoud,506027,Mount Lebanon,El Metn,0.215259793,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,3,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bourj Hammoud,506027,Mount Lebanon,El Metn,0.215259793,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bourj Hammoud,506027,Mount Lebanon,El Metn,0.215259793,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bourj Hammoud,506027,Mount Lebanon,El Metn,0.215259793,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Broummana El-Matn,506029,Mount Lebanon,El Metn,0.078152386,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bsifrine,506031,Mount Lebanon,El Metn,0.056456633,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Bteghrine,506032,Mount Lebanon,El Metn,0.063702132,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Chouaya El-Matn,506035,Mount Lebanon,El Metn,0.061256337,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Choueir,506036,Mount Lebanon,El Metn,0.058994217,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Choueir,506036,Mount Lebanon,El Metn,0.058994217,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chrine,506037,Mount Lebanon,El Metn,0.069775573,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DbayT,506040,Mount Lebanon,El Metn,0.104257096,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Deir Mar Aabda el Mchammar,506042,Mount Lebanon,El Metn,0.085242069,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Deir Tamich,506043,Mount Lebanon,El Metn,0.105479127,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
DekouanT,506045,Mount Lebanon,El Metn,0.065114543,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Haret El-Ballane,506050,Mount Lebanon,El Metn,0.126227478,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Haret El-Ballane,506050,Mount Lebanon,El Metn,0.126227478,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Himlaya,506052,Mount Lebanon,El Metn,0.073461556,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jall Ed-Did,506053,Mount Lebanon,El Metn,0.13066109,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jall Ed-Did,506053,Mount Lebanon,El Metn,0.13066109,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kfar Aaqab,506057,Mount Lebanon,El Metn,0.03131621,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kfar Aaqab,506057,Mount Lebanon,El Metn,0.03131621,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Khinchara,506061,Mount Lebanon,El Metn,0.06122665,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Majzoub,506064,Mount Lebanon,El Metn,0.088378729,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Majzoub,506064,Mount Lebanon,El Metn,0.088378729,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mar Boutros Karm Et-Tine,506066,Mount Lebanon,El Metn,0.084074258,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mar Moussa Ed-Douar,506067,Mount Lebanon,El Metn,0.072882108,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Masqa,506069,Mount Lebanon,El Metn,0.071030478,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mazraat Yachouaa,506073,Mount Lebanon,El Metn,0.080406499,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Mazraat Yachouaa,506073,Mount Lebanon,El Metn,0.080406499,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Mazraat Yachouaa,506073,Mount Lebanon,El Metn,0.080406499,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Menqlet Mezher,506075,Mount Lebanon,El Metn,0.067026031,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Menqlet Mezher,506075,Mount Lebanon,El Metn,0.067026031,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,Zahle,0.124288674,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,Zahle,0.124288674,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,El Metn,0.124288674,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,Zahle,0.124288674,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mtain,506079,Mount Lebanon,Zahle,0.124288674,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nabay,506082,Mount Lebanon,El Metn,0.080660695,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nabay,506082,Mount Lebanon,El Metn,0.080660695,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nabay,506082,Mount Lebanon,El Metn,0.080660695,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Naqqach,506083,Mount Lebanon,El Metn,0.090042936,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ouadi El-Karm El-Matn,506085,Mount Lebanon,El Metn,0.04169957,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Qannebet Salima,506088,Mount Lebanon,El Metn,0.05886824,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Qornet Chehouane,506090,Mount Lebanon,El Metn,0.05731359,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Qornet Chehouane,506090,Mount Lebanon,El Metn,0.05731359,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Qornet El-Hamra,506091,Mount Lebanon,El Metn,0.079796646,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Qornet El-Hamra,506091,Mount Lebanon,El Metn,0.079796646,53,7.1,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
